Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mei-9754r-red,Meridian 9754R Red/ Ivory Outdoor Geometric Rug,"<p>The Meridian Red Outdoor Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Red</li>
<li>
<strong>Color Blend:</strong> Red/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Outdoor</li>
<li>
<strong>Secondary Pattern:</strong> Geometric</li>
<li>
<strong>Model:</strong> MER9754R110X210</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.15</li>
</ul>
<p><em>Breathe new life into any indoor or outdoor space with the vibrantly beautiful hues of Meridian. The collection features unique, tricolor yarn for added color versatility on popular shades of indigo blue, Aruba blue, Kelly green and tomato red. Boasting on-trend geometric patterns as well as classic stripes and border designs, a Meridian rug will give any area an instant wow-factor.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MEI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Red,,Size,"Scatter 1'10"" X  2'10""",,,,,M9754R056086ST,0.0,shopify,46,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679440955,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,1,Meridian 9754R Red Outdoor Rug,FALSE,Oriental Weavers MERIDIAN Outdoor Outdoor Geometric Machine-Woven Polypropylene Rug,The Meridian Red Outdoor Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,active
mei-9754r-red,,,,,,,,,Red,,,"Runner 2' 3"" X  7' 6""",,,,,M9754R068230ST,0.0,shopify,45,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679440962,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_rnd_24323d4a-c284-4a70-93b2-51ba89ce192c.jpg?v=1762561976,2,Meridian 9754R Red Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_runner_bee1b81e-8a3d-4155-98c0-7208ad450330.jpg?v=1762561975,lb,,,
mei-9754r-red,,,,,,,,,Red,,,4X6,,,,,M9754R110170ST,0.0,shopify,38,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679440979,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_runner_bee1b81e-8a3d-4155-98c0-7208ad450330.jpg?v=1762561975,3,Meridian 9754R Red Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,
mei-9754r-red,,,,,,,,,Red,,,5X8,,,,,M9754R160230ST,0.0,shopify,22,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679440986,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_corner_e596a93d-107a-45e6-8620-24254d1453df.jpg?v=1762561977,4,Meridian 9754R Red Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,
mei-9754r-red,,,,,,,,,Red,,,6X9,,,,,M9754R200290ST,0.0,shopify,18,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440993,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,
mei-9754r-red,,,,,,,,,Red,,,8X11 (7′10″ X 10′10″),,,,,M9754R240330ST,0.0,shopify,43,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679441006,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,
mei-9754r-red,,,,,,,,,Red,,,"Round 7'10""",,,,,M9754R240RDST,0.0,shopify,37,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679441020,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_rnd_24323d4a-c284-4a70-93b2-51ba89ce192c.jpg?v=1762561976,lb,,,
mei-9754r-red,,,,,,,,,Red,,,8X11 (8′ 6″ X 13′),,,,,M9754R259396ST,0.0,shopify,37,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679441013,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9754r_0033648c-fabb-4d7f-b870-0ce551fca281.jpg?v=1762561975,lb,,,
mei-9652f-blue,Meridian 9652F Blue/ Green Outdoor Stripe Rug,"<p>The Meridian Blue Outdoor Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Blue</li>
<li>
<strong>Color Blend:</strong> Blue/ Green</li>
<li>
<strong>Primary Pattern:</strong> Outdoor</li>
<li>
<strong>Secondary Pattern:</strong> Stripe</li>
<li>
<strong>Model:</strong> MER9652F110X210</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.15</li>
</ul>
<p><em>Breathe new life into any indoor or outdoor space with the vibrantly beautiful hues of Meridian. The collection features unique, tricolor yarn for added color versatility on popular shades of indigo blue, Aruba blue, Kelly green and tomato red. Boasting on-trend geometric patterns as well as classic stripes and border designs, a Meridian rug will give any area an instant wow-factor.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MEI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Blue,,Size,"Scatter 1'10"" X  2'10""",,,,,M9652F056086ST,0.0,shopify,0,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679440795,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,1,Meridian 9652F Blue Outdoor Rug,FALSE,Oriental Weavers MERIDIAN Outdoor Outdoor Stripe Machine-Woven Polypropylene Rug,The Meridian Blue Outdoor Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,active
mei-9652f-blue,,,,,,,,,Blue,,,"Runner 2' 3"" X  7' 6""",,,,,M9652F068230ST,0.0,shopify,75,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679440801,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_rs_04dc966e-1281-48ef-8935-3a54a89292da.jpg?v=1762561974,2,Meridian 9652F Blue Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_runner_473c97f8-8331-491e-a205-7a1c207debe0.jpg?v=1762561976,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,4X6,,,,,M9652F110170ST,0.0,shopify,85,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679440818,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_runner_473c97f8-8331-491e-a205-7a1c207debe0.jpg?v=1762561976,3,Meridian 9652F Blue Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,5X8,,,,,M9652F160230ST,0.0,shopify,111,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679440825,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,6X9,,,,,M9652F200290ST,0.0,shopify,30,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440832,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,8X11 (7′10″ X 10′10″),,,,,M9652F240330ST,0.0,shopify,161,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679440849,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,"Round 7'10""",,,,,M9652F240RDST,0.0,shopify,46,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440863,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_rs_04dc966e-1281-48ef-8935-3a54a89292da.jpg?v=1762561974,lb,,,
mei-9652f-blue,,,,,,,,,Blue,,,8X11 (8′ 6″ X 13′),,,,,M9652F259396ST,0.0,shopify,53,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679440856,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9652f_134fd1c6-42bf-47ce-8004-281939ba7ff6.jpg?v=1762561974,lb,,,
mei-9650b-navy,Meridian 9650B Navy/ Green Outdoor Border Rug,"<p>The Meridian Navy Outdoor Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Navy</li>
<li>
<strong>Color Blend:</strong> Navy/ Green</li>
<li>
<strong>Primary Pattern:</strong> Outdoor</li>
<li>
<strong>Secondary Pattern:</strong> Border</li>
<li>
<strong>Model:</strong> MER9650B110X210</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.15</li>
</ul>
<p><em>Breathe new life into any indoor or outdoor space with the vibrantly beautiful hues of Meridian. The collection features unique, tricolor yarn for added color versatility on popular shades of indigo blue, Aruba blue, Kelly green and tomato red. Boasting on-trend geometric patterns as well as classic stripes and border designs, a Meridian rug will give any area an instant wow-factor.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MEI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Navy,,Size,"Scatter 1'10"" X  2'10""",,,,,M9650B056086ST,0.0,shopify,253,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679440634,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,1,Meridian 9650B Navy Outdoor Rug,FALSE,Oriental Weavers MERIDIAN Outdoor Outdoor Border Machine-Woven Polypropylene Rug,The Meridian Navy Outdoor Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,active
mei-9650b-navy,,,,,,,,,Navy,,,"Runner 2' 3"" X  7' 6""",,,,,M9650B068230ST,0.0,shopify,121,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679440641,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_rs_6955694f-067c-4e54-b1b1-c7bd3e2646d5.jpg?v=1762561973,2,Meridian 9650B Navy Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_rs_6955694f-067c-4e54-b1b1-c7bd3e2646d5.jpg?v=1762561973,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,4X6,,,,,M9650B110170ST,0.0,shopify,368,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679440658,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_rnd_fc958c0d-d988-4b26-99da-d763fb2b96bd.jpg?v=1762561975,3,Meridian 9650B Navy Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,5X8,,,,,M9650B160230ST,0.0,shopify,0,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679440665,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_corner_9c8b14d5-2f3b-4409-935f-89b6d6c7346e.jpg?v=1762561972,4,Meridian 9650B Navy Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,6X9,,,,,M9650B200290ST,0.0,shopify,0,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440672,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,8X11 (7′10″ X 10′10″),,,,,M9650B240330ST,0.0,shopify,445,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679440689,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,"Round 7'10""",,,,,M9650B240RDST,0.0,shopify,55,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440702,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_rnd_fc958c0d-d988-4b26-99da-d763fb2b96bd.jpg?v=1762561975,lb,,,
mei-9650b-navy,,,,,,,,,Navy,,,8X11 (8′ 6″ X 13′),,,,,M9650B259396ST,0.0,shopify,48,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679440696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_9650b_d9718102-1cf8-473d-b2c9-2e4770b31067.jpg?v=1762561972,lb,,,
mei-7541b-navy,Meridian 7541B Navy/ Blue Outdoor Lattice Rug,"<p>The Meridian Navy Outdoor Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Navy</li>
<li>
<strong>Color Blend:</strong> Navy/ Blue</li>
<li>
<strong>Primary Pattern:</strong> Outdoor</li>
<li>
<strong>Secondary Pattern:</strong> Lattice</li>
<li>
<strong>Model:</strong> MER7541B110X210</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.15</li>
</ul>
<p><em>Breathe new life into any indoor or outdoor space with the vibrantly beautiful hues of Meridian. The collection features unique, tricolor yarn for added color versatility on popular shades of indigo blue, Aruba blue, Kelly green and tomato red. Boasting on-trend geometric patterns as well as classic stripes and border designs, a Meridian rug will give any area an instant wow-factor.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MEI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Navy,,Size,"Scatter 1'10"" X  2'10""",,,,,M7541B056086ST,0.0,shopify,77,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679440719,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,1,Meridian 7541B Navy Outdoor Rug,FALSE,Oriental Weavers MERIDIAN Outdoor Outdoor Lattice Machine-Woven Polypropylene Rug,The Meridian Navy Outdoor Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,active
mei-7541b-navy,,,,,,,,,Navy,,,"Runner 2' 3"" X  7' 6""",,,,,M7541B068230ST,0.0,shopify,61,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679440726,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_corner_3583111a-a06d-4d79-a425-0daf3f6b9a4e.jpg?v=1762561970,2,Meridian 7541B Navy Outdoor Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_corner_3583111a-a06d-4d79-a425-0daf3f6b9a4e.jpg?v=1762561970,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,4X6,,,,,M7541B110170ST,0.0,shopify,87,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679440733,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,5X8,,,,,M7541B160230ST,0.0,shopify,71,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679440740,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,6X9,,,,,M7541B200290ST,0.0,shopify,29,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440757,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,8X11 (7′10″ X 10′10″),,,,,M7541B240330ST,0.0,shopify,52,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679440764,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,"Round 7'10""",,,,,M7541B240RDST,0.0,shopify,50,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679440788,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_corner_3583111a-a06d-4d79-a425-0daf3f6b9a4e.jpg?v=1762561970,lb,,,
mei-7541b-navy,,,,,,,,,Navy,,,8X11 (8′ 6″ X 13′),,,,,M7541B259396ST,0.0,shopify,50,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679440771,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7541b_a1c99ba5-d071-425c-9baa-9bf0aab539ba.jpg?v=1762561971,lb,,,
mei-7420a-blue,Meridian 7420A Blue/ Ivory Novelty Geometric Rug,"<p>The Meridian Blue Novelty Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Blue</li>
<li>
<strong>Color Blend:</strong> Blue/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Novelty</li>
<li>
<strong>Secondary Pattern:</strong> Geometric</li>
<li>
<strong>Model:</strong> Invalid Part</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.15</li>
</ul>
<p><em>Breathe new life into any indoor or outdoor space with the vibrantly beautiful hues of Meridian. The collection features unique, tricolor yarn for added color versatility on popular shades of indigo blue, Aruba blue, Kelly green and tomato red. Boasting on-trend geometric patterns as well as classic stripes and border designs, a Meridian rug will give any area an instant wow-factor.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MEI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",TRUE,Color,Blue,,Size,"Scatter 1'10"" X  2'10""",,,,,M7420A056086ST,0.0,shopify,29,deny,manual,29.50,59.00,TRUE,TRUE,,,,,748679642090,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,1,Meridian 7420A Blue Novelty Rug,FALSE,Oriental Weavers MERIDIAN Outdoor Novelty Geometric Machine-Woven Polypropylene Rug,The Meridian Blue Novelty Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,FALSE,Weave: Machine-Woven,,,,,FALSE,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,active
mei-7420a-blue,,,,,,,,,Blue,,,"Runner 2' 3"" X  7' 6""",,,,,M7420A068230ST,0.0,shopify,28,deny,manual,69.50,139.00,TRUE,TRUE,,,,,748679642106,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,4X6,,,,,M7420A110170ST,0.0,shopify,29,deny,manual,89.00,179.00,TRUE,TRUE,,,,,748679642113,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,5X8,,,,,M7420A160230ST,0.0,shopify,38,deny,manual,159.00,319.00,TRUE,TRUE,,,,,748679642120,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,6X9,,,,,M7420A200290ST,0.0,shopify,18,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679642137,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,8X11 (7′10″ X 10′10″),,,,,M7420A240330ST,0.0,shopify,38,deny,manual,329.00,659.00,TRUE,TRUE,,,,,748679642151,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,"Round 7'10""",,,,,M7420A240RDST,0.0,shopify,8,deny,manual,249.00,499.00,TRUE,TRUE,,,,,748679642144,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
mei-7420a-blue,,,,,,,,,Blue,,,8X11 (8′ 6″ X 13′),,,,,M7420A259396ST,0.0,shopify,11,deny,manual,459.00,919.00,TRUE,TRUE,,,,,748679642168,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/meridian_7420a_ee274dd7-1977-4712-b1ef-860aa2fda099.jpg?v=1762561969,lb,,,
